# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2014-01-01 13:55:38 EST       (vaww02)				
#				
# Data for the following 1 site(s) are contained in this file				
#    USGS 11251000 SAN JOAQUIN R BL FRIANT CA				
# -----------------------------------------------------------------------------------				
#				
# Data provided for site 11251000				
#    DD parameter statistic   Description				
"#    01   00060     00003     Discharge, cubic feet per second (Mean)"				
#				
# Data-value qualification codes included in this output: 				
#     A  Approved for publication -- Processing and review completed.  				
#     P  Provisional data subject to revision.  				
#     e  Value has been estimated.  				
# 				
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11251000	1944-10-29	890	A
USGS	11251000	1944-10-30	890	A
USGS	11251000	1944-10-31	897	A
USGS	11251000	1944-11-01	848	A
USGS	11251000	1944-11-02	810	A
USGS	11251000	1944-11-03	810	A
USGS	11251000	1944-11-04	810	A
USGS	11251000	1944-11-05	810	A
USGS	11251000	1944-11-06	748	A
USGS	11251000	1944-11-07	688	A
USGS	11251000	1944-11-08	688	A
USGS	11251000	1944-11-09	659	A
USGS	11251000	1944-11-10	620	A
USGS	11251000	1944-11-11	626	A
USGS	11251000	1944-11-12	632	A
USGS	11251000	1944-11-13	520	A
USGS	11251000	1944-11-14	423	A
USGS	11251000	1944-11-15	423	A
USGS	11251000	1944-11-16	428	A
USGS	11251000	1944-11-17	428	A
USGS	11251000	1944-11-18	428	A
USGS	11251000	1944-11-19	432	A
USGS	11251000	1944-11-20	432	A
USGS	11251000	1944-11-21	432	A
USGS	11251000	1944-11-22	432	A
USGS	11251000	1944-11-23	437	A
USGS	11251000	1944-11-24	437	A
USGS	11251000	1944-11-25	437	A
USGS	11251000	1944-11-26	442	A
USGS	11251000	1944-11-27	423	A
USGS	11251000	1944-11-28	401	A
USGS	11251000	1944-11-29	401	A
USGS	11251000	1944-11-30	405	A
USGS	11251000	1944-12-01	410	A
USGS	11251000	1944-12-02	410	A
USGS	11251000	1944-12-03	410	A
USGS	11251000	1944-12-04	410	A
USGS	11251000	1944-12-05	410	A
USGS	11251000	1944-12-06	414	A
USGS	11251000	1944-12-07	414	A
USGS	11251000	1944-12-08	414	A
USGS	11251000	1944-12-09	414	A
USGS	11251000	1944-12-10	414	A
USGS	11251000	1944-12-11	414	A
USGS	11251000	1944-12-12	419	A
USGS	11251000	1944-12-13	419	A
USGS	11251000	1944-12-14	419	A
USGS	11251000	1944-12-15	419	A
USGS	11251000	1944-12-16	419	A
USGS	11251000	1944-12-17	419	A
USGS	11251000	1944-12-18	419	A
USGS	11251000	1944-12-19	419	A
USGS	11251000	1944-12-20	423	A
USGS	11251000	1944-12-21	423	A
USGS	11251000	1944-12-22	428	A
USGS	11251000	1944-12-23	432	A
USGS	11251000	1944-12-24	428	A
USGS	11251000	1944-12-25	428	A
USGS	11251000	1944-12-26	432	A
USGS	11251000	1944-12-27	432	A
USGS	11251000	1944-12-28	437	A
USGS	11251000	1944-12-29	446	A
USGS	11251000	1944-12-30	442	A
USGS	11251000	1944-12-31	442	A
USGS	11251000	1945-01-01	550	A
USGS	11251000	1945-01-02	810	A
USGS	11251000	1945-01-03	960	A
USGS	11251000	1945-01-04	960	A
USGS	11251000	1945-01-05	960	A
USGS	11251000	1945-01-06	960	A
USGS	11251000	1945-01-07	967	A
USGS	11251000	1945-01-08	967	A
USGS	11251000	1945-01-09	967	A
USGS	11251000	1945-01-10	967	A
USGS	11251000	1945-01-11	967	A
USGS	11251000	1945-01-12	967	A
USGS	11251000	1945-01-13	967	A
USGS	11251000	1945-01-14	974	A
USGS	11251000	1945-01-15	974	A
USGS	11251000	1945-01-16	974	A
USGS	11251000	1945-01-17	974	A
USGS	11251000	1945-01-18	974	A
USGS	11251000	1945-01-19	974	A
USGS	11251000	1945-01-20	974	A
USGS	11251000	1945-01-21	974	A
USGS	11251000	1945-01-22	974	A
USGS	11251000	1945-01-23	974	A
USGS	11251000	1945-01-24	981	A
USGS	11251000	1945-01-25	981	A
USGS	11251000	1945-01-26	981	A
USGS	11251000	1945-01-27	981	A
USGS	11251000	1945-01-28	981	A
USGS	11251000	1945-01-29	981	A
USGS	11251000	1945-01-30	981	A
USGS	11251000	1945-01-31	988	A
USGS	11251000	1945-02-01	1090	A
USGS	11251000	1945-02-02	1140	A
USGS	11251000	1945-02-03	2340	A
USGS	11251000	1945-02-04	3180	A
USGS	11251000	1945-02-05	3180	A
USGS	11251000	1945-02-06	3180	A
USGS	11251000	1945-02-07	3170	A
USGS	11251000	1945-02-08	3170	A
USGS	11251000	1945-02-09	3160	A
USGS	11251000	1945-02-10	2980	A
USGS	11251000	1945-02-11	2840	A
USGS	11251000	1945-02-12	2820	A
USGS	11251000	1945-02-13	2820	A
USGS	11251000	1945-02-14	2820	A
USGS	11251000	1945-02-15	2830	A
USGS	11251000	1945-02-16	2830	A
USGS	11251000	1945-02-17	2830	A
USGS	11251000	1945-02-18	2830	A
USGS	11251000	1945-02-19	2820	A
USGS	11251000	1945-02-20	2820	A
USGS	11251000	1945-02-21	2820	A
USGS	11251000	1945-02-22	2820	A
USGS	11251000	1945-02-23	2820	A
USGS	11251000	1945-02-24	2810	A
USGS	11251000	1945-02-25	2810	A
USGS	11251000	1945-02-26	2810	A
USGS	11251000	1945-02-27	2810	A
USGS	11251000	1945-02-28	2800	A
USGS	11251000	1945-03-01	2800	A
USGS	11251000	1945-03-02	2800	A
USGS	11251000	1945-03-03	2780	A
USGS	11251000	1945-03-04	2800	A
USGS	11251000	1945-03-05	2780	A
USGS	11251000	1945-03-06	2300	A
USGS	11251000	1945-03-07	1930	A
USGS	11251000	1945-03-08	1930	A
USGS	11251000	1945-03-09	1680	A
USGS	11251000	1945-03-10	1490	A
USGS	11251000	1945-03-11	1490	A
USGS	11251000	1945-03-12	1490	A
USGS	11251000	1945-03-13	1490	A
USGS	11251000	1945-03-14	1500	A
USGS	11251000	1945-03-15	1560	A
USGS	11251000	1945-03-16	1530	A
USGS	11251000	1945-03-17	1530	A
USGS	11251000	1945-03-18	1530	A
USGS	11251000	1945-03-19	1810	A
USGS	11251000	1945-03-20	2020	A
USGS	11251000	1945-03-21	2020	A
USGS	11251000	1945-03-22	2330	A
USGS	11251000	1945-03-23	2700	A
USGS	11251000	1945-03-24	2800	A
USGS	11251000	1945-03-25	2810	A
USGS	11251000	1945-03-26	2870	A
USGS	11251000	1945-03-27	3040	A
USGS	11251000	1945-03-28	3200	A
USGS	11251000	1945-03-29	3200	A
USGS	11251000	1945-03-30	3190	A
USGS	11251000	1945-03-31	3190	A
USGS	11251000	1945-04-01	3190	A
USGS	11251000	1945-04-02	3180	A
USGS	11251000	1945-04-03	3190	A
USGS	11251000	1945-04-04	3180	A
USGS	11251000	1945-04-05	3180	A
USGS	11251000	1945-04-06	3180	A
USGS	11251000	1945-04-07	3180	A
USGS	11251000	1945-04-08	3180	A
USGS	11251000	1945-04-09	3180	A
USGS	11251000	1945-04-10	3180	A
USGS	11251000	1945-04-11	3180	A
USGS	11251000	1945-04-12	3180	A
USGS	11251000	1945-04-13	3180	A
USGS	11251000	1945-04-14	3170	A
USGS	11251000	1945-04-15	3170	A
USGS	11251000	1945-04-16	3170	A
USGS	11251000	1945-04-17	3170	A
USGS	11251000	1945-04-18	3400	A
USGS	11251000	1945-04-19	3980	A
USGS	11251000	1945-04-20	4620	A
USGS	11251000	1945-04-21	5720	A
USGS	11251000	1945-04-22	6240	A
USGS	11251000	1945-04-23	6240	A
USGS	11251000	1945-04-24	6240	A
USGS	11251000	1945-04-25	6240	A
USGS	11251000	1945-04-26	6240	A
USGS	11251000	1945-04-27	6240	A
USGS	11251000	1945-04-28	6240	A
USGS	11251000	1945-04-29	6240	A
USGS	11251000	1945-04-30	6240	A
USGS	11251000	1945-05-01	6270	A
USGS	11251000	1945-05-02	6270	A
USGS	11251000	1945-05-03	6290	A
USGS	11251000	1945-05-04	6300	A
USGS	11251000	1945-05-05	6320	A
USGS	11251000	1945-05-06	6320	A
USGS	11251000	1945-05-07	6340	A
USGS	11251000	1945-05-08	6350	A
USGS	11251000	1945-05-09	6350	A
USGS	11251000	1945-05-10	6370	A
USGS	11251000	1945-05-11	6380	A
USGS	11251000	1945-05-12	6400	A
USGS	11251000	1945-05-13	6400	A
USGS	11251000	1945-05-14	6400	A
USGS	11251000	1945-05-15	5900	A
USGS	11251000	1945-05-16	5240	A
USGS	11251000	1945-05-17	5030	A
USGS	11251000	1945-05-18	5030	A
USGS	11251000	1945-05-19	5040	A
USGS	11251000	1945-05-20	5040	A
USGS	11251000	1945-05-21	4440	A
USGS	11251000	1945-05-22	3830	A
USGS	11251000	1945-05-23	3530	A
USGS	11251000	1945-05-24	3530	A
USGS	11251000	1945-05-25	3540	A
USGS	11251000	1945-05-26	3540	A
USGS	11251000	1945-05-27	3540	A
USGS	11251000	1945-05-28	3540	A
USGS	11251000	1945-05-29	3540	A
USGS	11251000	1945-05-30	3540	A
USGS	11251000	1945-05-31	3540	A
USGS	11251000	1945-06-01	3540	A
USGS	11251000	1945-06-02	3530	A
USGS	11251000	1945-06-03	3530	A
USGS	11251000	1945-06-04	3540	A
USGS	11251000	1945-06-05	3500	A
USGS	11251000	1945-06-06	3480	A
USGS	11251000	1945-06-07	3480	A
USGS	11251000	1945-06-08	3480	A
USGS	11251000	1945-06-09	3480	A
USGS	11251000	1945-06-10	3480	A
USGS	11251000	1945-06-11	3490	A
USGS	11251000	1945-06-12	5100	A
USGS	11251000	1945-06-13	6510	A
USGS	11251000	1945-06-14	6510	A
USGS	11251000	1945-06-15	6530	A
USGS	11251000	1945-06-16	6540	A
USGS	11251000	1945-06-17	6540	A
USGS	11251000	1945-06-18	5650	A
USGS	11251000	1945-06-19	5000	A
USGS	11251000	1945-06-20	5010	A
USGS	11251000	1945-06-21	5010	A
USGS	11251000	1945-06-22	5030	A
USGS	11251000	1945-06-23	5120	A
USGS	11251000	1945-06-24	5170	A
USGS	11251000	1945-06-25	4410	A
USGS	11251000	1945-06-26	3890	A
USGS	11251000	1945-06-27	4010	A
USGS	11251000	1945-06-28	4270	A
USGS	11251000	1945-06-29	4790	A
USGS	11251000	1945-06-30	5220	A
USGS	11251000	1945-07-01	5340	A
USGS	11251000	1945-07-02	5220	A
USGS	11251000	1945-07-03	5120	A
USGS	11251000	1945-07-04	4860	A
USGS	11251000	1945-07-05	4690	A
USGS	11251000	1945-07-06	4190	A
USGS	11251000	1945-07-07	4010	A
USGS	11251000	1945-07-08	3890	A
USGS	11251000	1945-07-09	3640	A
USGS	11251000	1945-07-10	3640	A
USGS	11251000	1945-07-11	3680	A
USGS	11251000	1945-07-12	3610	A
USGS	11251000	1945-07-13	3600	A
USGS	11251000	1945-07-14	3640	A
USGS	11251000	1945-07-15	3640	A
USGS	11251000	1945-07-16	3530	A
USGS	11251000	1945-07-17	3420	A
USGS	11251000	1945-07-18	3290	A
USGS	11251000	1945-07-19	3220	A
USGS	11251000	1945-07-20	3220	A
USGS	11251000	1945-07-21	3220	A
USGS	11251000	1945-07-22	3230	A
USGS	11251000	1945-07-23	3220	A
USGS	11251000	1945-07-24	3220	A
USGS	11251000	1945-07-25	3220	A
USGS	11251000	1945-07-26	3220	A
USGS	11251000	1945-07-27	3110	A
USGS	11251000	1945-07-28	3040	A
USGS	11251000	1945-07-29	3040	A
USGS	11251000	1945-07-30	3020	A
USGS	11251000	1945-07-31	3020	A
USGS	11251000	1945-08-01	3020	A
USGS	11251000	1945-08-02	3010	A
USGS	11251000	1945-08-03	2990	A
USGS	11251000	1945-08-04	2980	A
USGS	11251000	1945-08-05	2960	A
USGS	11251000	1945-08-06	2960	A
USGS	11251000	1945-08-07	2960	A
USGS	11251000	1945-08-08	2950	A
USGS	11251000	1945-08-09	2950	A
USGS	11251000	1945-08-10	2950	A
USGS	11251000	1945-08-11	2890	A
USGS	11251000	1945-08-12	2890	A
USGS	11251000	1945-08-13	2890	A
USGS	11251000	1945-08-14	2880	A
USGS	11251000	1945-08-15	2880	A
USGS	11251000	1945-08-16	2870	A
USGS	11251000	1945-08-17	2870	A
USGS	11251000	1945-08-18	2860	A
USGS	11251000	1945-08-19	2860	A
USGS	11251000	1945-08-20	2840	A
USGS	11251000	1945-08-21	2830	A
USGS	11251000	1945-08-22	2680	A
USGS	11251000	1945-08-23	2580	A
USGS	11251000	1945-08-24	2570	A
USGS	11251000	1945-08-25	2570	A
USGS	11251000	1945-08-26	2560	A
USGS	11251000	1945-08-27	2560	A
USGS	11251000	1945-08-28	2550	A
USGS	11251000	1945-08-29	2550	A
USGS	11251000	1945-08-30	2550	A
USGS	11251000	1945-08-31	2550	A
USGS	11251000	1945-09-01	2550	A
USGS	11251000	1945-09-02	2540	A
USGS	11251000	1945-09-03	2530	A
USGS	11251000	1945-09-04	2420	A
USGS	11251000	1945-09-05	2190	A
USGS	11251000	1945-09-06	2190	A
USGS	11251000	1945-09-07	2180	A
USGS	11251000	1945-09-08	2180	A
USGS	11251000	1945-09-09	2180	A
USGS	11251000	1945-09-10	2180	A
USGS	11251000	1945-09-11	2090	A
USGS	11251000	1945-09-12	2040	A
USGS	11251000	1945-09-13	2040	A
USGS	11251000	1945-09-14	2000	A
USGS	11251000	1945-09-15	1920	A
USGS	11251000	1945-09-16	1920	A
USGS	11251000	1945-09-17	1890	A
USGS	11251000	1945-09-18	1860	A
USGS	11251000	1945-09-19	1830	A
USGS	11251000	1945-09-20	1740	A
USGS	11251000	1945-09-21	1740	A
USGS	11251000	1945-09-22	1750	A
USGS	11251000	1945-09-23	1740	A
USGS	11251000	1945-09-24	1740	A
USGS	11251000	1945-09-25	1740	A
USGS	11251000	1945-09-26	1740	A
USGS	11251000	1945-09-27	1730	A
USGS	11251000	1945-09-28	1730	A
USGS	11251000	1945-09-29	1730	A
USGS	11251000	1945-09-30	1730	A
USGS	11251000	1945-10-01	1730	A
USGS	11251000	1945-10-02	1730	A
USGS	11251000	1945-10-03	1720	A
USGS	11251000	1945-10-04	1720	A
USGS	11251000	1945-10-05	1720	A
USGS	11251000	1945-10-06	1720	A
USGS	11251000	1945-10-07	1720	A
USGS	11251000	1945-10-08	1720	A
USGS	11251000	1945-10-09	1710	A
USGS	11251000	1945-10-10	1710	A
USGS	11251000	1945-10-11	1710	A
USGS	11251000	1945-10-12	1710	A
USGS	11251000	1945-10-13	1710	A
USGS	11251000	1945-10-14	1700	A
USGS	11251000	1945-10-15	1700	A
USGS	11251000	1945-10-16	1700	A
USGS	11251000	1945-10-17	1690	A
USGS	11251000	1945-10-18	1690	A
USGS	11251000	1945-10-19	1690	A
USGS	11251000	1945-10-20	1690	A
USGS	11251000	1945-10-21	1690	A
USGS	11251000	1945-10-22	1690	A
USGS	11251000	1945-10-23	1690	A
USGS	11251000	1945-10-24	1680	A
USGS	11251000	1945-10-25	1680	A
USGS	11251000	1945-10-26	1580	A
USGS	11251000	1945-10-27	1490	A
USGS	11251000	1945-10-28	1490	A
USGS	11251000	1945-10-29	1490	A
USGS	11251000	1945-10-30	1450	A
USGS	11251000	1945-10-31	1430	A
USGS	11251000	1945-11-01	1430	A
USGS	11251000	1945-11-02	1430	A
USGS	11251000	1945-11-03	1430	A
USGS	11251000	1945-11-04	1430	A
USGS	11251000	1945-11-05	1430	A
USGS	11251000	1945-11-06	1430	A
USGS	11251000	1945-11-07	1440	A
USGS	11251000	1945-11-08	1440	A
USGS	11251000	1945-11-09	1440	A
USGS	11251000	1945-11-10	1440	A
USGS	11251000	1945-11-11	1440	A
USGS	11251000	1945-11-12	1440	A
USGS	11251000	1945-11-13	1440	A
USGS	11251000	1945-11-14	1440	A
USGS	11251000	1945-11-15	1440	A
USGS	11251000	1945-11-16	1440	A
USGS	11251000	1945-11-17	1440	A
USGS	11251000	1945-11-18	1440	A
USGS	11251000	1945-11-19	1450	A
USGS	11251000	1945-11-20	1450	A
USGS	11251000	1945-11-21	1450	A
USGS	11251000	1945-11-22	1450	A
USGS	11251000	1945-11-23	1450	A
USGS	11251000	1945-11-24	1450	A
USGS	11251000	1945-11-25	1450	A
USGS	11251000	1945-11-26	1450	A
USGS	11251000	1945-11-27	1450	A
USGS	11251000	1945-11-28	1450	A
USGS	11251000	1945-11-29	1450	A
USGS	11251000	1945-11-30	1450	A
USGS	11251000	1945-12-01	1450	A
USGS	11251000	1945-12-02	1450	A
USGS	11251000	1945-12-03	1450	A
USGS	11251000	1945-12-04	1450	A
USGS	11251000	1945-12-05	1450	A
USGS	11251000	1945-12-06	1450	A
USGS	11251000	1945-12-07	1450	A
USGS	11251000	1945-12-08	1450	A
USGS	11251000	1945-12-09	1450	A
USGS	11251000	1945-12-10	1440	A
USGS	11251000	1945-12-11	1440	A
USGS	11251000	1945-12-12	1440	A
USGS	11251000	1945-12-13	1440	A
USGS	11251000	1945-12-14	1440	A
USGS	11251000	1945-12-15	1440	A
USGS	11251000	1945-12-16	1440	A
USGS	11251000	1945-12-17	1440	A
USGS	11251000	1945-12-18	1440	A
USGS	11251000	1945-12-19	1440	A
USGS	11251000	1945-12-20	1440	A
USGS	11251000	1945-12-21	1450	A
USGS	11251000	1945-12-22	1460	A
USGS	11251000	1945-12-23	1460	A
USGS	11251000	1945-12-24	1460	A
USGS	11251000	1945-12-25	1470	A
USGS	11251000	1945-12-26	1480	A
USGS	11251000	1945-12-27	1480	A
USGS	11251000	1945-12-28	1480	A
USGS	11251000	1945-12-29	1490	A
USGS	11251000	1945-12-30	1490	A
USGS	11251000	1945-12-31	1490	A
USGS	11251000	1946-01-01	1490	A
USGS	11251000	1946-01-02	1500	A
USGS	11251000	1946-01-03	1500	A
USGS	11251000	1946-01-04	1800	A
USGS	11251000	1946-01-05	2510	A
USGS	11251000	1946-01-06	2500	A
USGS	11251000	1946-01-07	2500	A
USGS	11251000	1946-01-08	2500	A
USGS	11251000	1946-01-09	2500	A
USGS	11251000	1946-01-10	2500	A
USGS	11251000	1946-01-11	2480	A
USGS	11251000	1946-01-12	2480	A
USGS	11251000	1946-01-13	2480	A
USGS	11251000	1946-01-14	2480	A
USGS	11251000	1946-01-15	2480	A
USGS	11251000	1946-01-16	2470	A
USGS	11251000	1946-01-17	2470	A
USGS	11251000	1946-01-18	2470	A
USGS	11251000	1946-01-19	2470	A
USGS	11251000	1946-01-20	2470	A
USGS	11251000	1946-01-21	2460	A
USGS	11251000	1946-01-22	2460	A
USGS	11251000	1946-01-23	2460	A
USGS	11251000	1946-01-24	2450	A
USGS	11251000	1946-01-25	2450	A
USGS	11251000	1946-01-26	2450	A
USGS	11251000	1946-01-27	2450	A
USGS	11251000	1946-01-28	2450	A
USGS	11251000	1946-01-29	2440	A
USGS	11251000	1946-01-30	2440	A
USGS	11251000	1946-01-31	1710	A
USGS	11251000	1946-02-01	1200	A
USGS	11251000	1946-02-02	1200	A
USGS	11251000	1946-02-03	1220	A
USGS	11251000	1946-02-04	1210	A
USGS	11251000	1946-02-05	1210	A
USGS	11251000	1946-02-06	1200	A
USGS	11251000	1946-02-07	1200	A
USGS	11251000	1946-02-08	1200	A
USGS	11251000	1946-02-09	1200	A
USGS	11251000	1946-02-10	1200	A
USGS	11251000	1946-02-11	1200	A
USGS	11251000	1946-02-12	1200	A
USGS	11251000	1946-02-13	1210	A
USGS	11251000	1946-02-14	1210	A
USGS	11251000	1946-02-15	1220	A
USGS	11251000	1946-02-16	1220	A
USGS	11251000	1946-02-17	1210	A
USGS	11251000	1946-02-18	1210	A
USGS	11251000	1946-02-19	1210	A
USGS	11251000	1946-02-20	1210	A
USGS	11251000	1946-02-21	1210	A
USGS	11251000	1946-02-22	1210	A
USGS	11251000	1946-02-23	1210	A
USGS	11251000	1946-02-24	1210	A
USGS	11251000	1946-02-25	1210	A
USGS	11251000	1946-02-26	1210	A
USGS	11251000	1946-02-27	1210	A
USGS	11251000	1946-02-28	1210	A
USGS	11251000	1946-03-01	1210	A
USGS	11251000	1946-03-02	1210	A
USGS	11251000	1946-03-03	1210	A
USGS	11251000	1946-03-04	1210	A
USGS	11251000	1946-03-05	1140	A
USGS	11251000	1946-03-06	1200	A
USGS	11251000	1946-03-07	1600	A
USGS	11251000	1946-03-08	1600	A
USGS	11251000	1946-03-09	1600	A
USGS	11251000	1946-03-10	1600	A
USGS	11251000	1946-03-11	1830	A
USGS	11251000	1946-03-12	2050	A
USGS	11251000	1946-03-13	2210	A
USGS	11251000	1946-03-14	2330	A
USGS	11251000	1946-03-15	2160	A
USGS	11251000	1946-03-16	2050	A
USGS	11251000	1946-03-17	2050	A
USGS	11251000	1946-03-18	2090	A
USGS	11251000	1946-03-19	2110	A
USGS	11251000	1946-03-20	2110	A
USGS	11251000	1946-03-21	2050	A
USGS	11251000	1946-03-22	1940	A
USGS	11251000	1946-03-23	1940	A
USGS	11251000	1946-03-24	1940	A
USGS	11251000	1946-03-25	1880	A
USGS	11251000	1946-03-26	1830	A
USGS	11251000	1946-03-27	1940	A
USGS	11251000	1946-03-28	2010	A
USGS	11251000	1946-03-29	2020	A
USGS	11251000	1946-03-30	2030	A
USGS	11251000	1946-03-31	2030	A
USGS	11251000	1946-04-01	2000	A
USGS	11251000	1946-04-02	1700	A
USGS	11251000	1946-04-03	1570	A
USGS	11251000	1946-04-04	1570	A
USGS	11251000	1946-04-05	1570	A
USGS	11251000	1946-04-06	1570	A
USGS	11251000	1946-04-07	1570	A
USGS	11251000	1946-04-08	1570	A
USGS	11251000	1946-04-09	1580	A
USGS	11251000	1946-04-10	1580	A
USGS	11251000	1946-04-11	1580	A
USGS	11251000	1946-04-12	1700	A
USGS	11251000	1946-04-13	1810	A
USGS	11251000	1946-04-14	1810	A
USGS	11251000	1946-04-15	1880	A
USGS	11251000	1946-04-16	2180	A
USGS	11251000	1946-04-17	2350	A
USGS	11251000	1946-04-18	2520	A
USGS	11251000	1946-04-19	2550	A
USGS	11251000	1946-04-20	2340	A
USGS	11251000	1946-04-21	2340	A
USGS	11251000	1946-04-22	2450	A
USGS	11251000	1946-04-23	2600	A
USGS	11251000	1946-04-24	2610	A
USGS	11251000	1946-04-25	2780	A
USGS	11251000	1946-04-26	3000	A
USGS	11251000	1946-04-27	3010	A
USGS	11251000	1946-04-28	3040	A
USGS	11251000	1946-04-29	3050	A
USGS	11251000	1946-04-30	3060	A
USGS	11251000	1946-05-01	3310	A
USGS	11251000	1946-05-02	3500	A
USGS	11251000	1946-05-03	4150	A
USGS	11251000	1946-05-04	4520	A
USGS	11251000	1946-05-05	4520	A
USGS	11251000	1946-05-06	5280	A
USGS	11251000	1946-05-07	6370	A
USGS	11251000	1946-05-08	6560	A
USGS	11251000	1946-05-09	6560	A
USGS	11251000	1946-05-10	6560	A
USGS	11251000	1946-05-11	6290	A
USGS	11251000	1946-05-12	5840	A
USGS	11251000	1946-05-13	4930	A
USGS	11251000	1946-05-14	4320	A
USGS	11251000	1946-05-15	4230	A
USGS	11251000	1946-05-16	4230	A
USGS	11251000	1946-05-17	4240	A
USGS	11251000	1946-05-18	4270	A
USGS	11251000	1946-05-19	4280	A
USGS	11251000	1946-05-20	4580	A
USGS	11251000	1946-05-21	5420	A
USGS	11251000	1946-05-22	5950	A
USGS	11251000	1946-05-23	5350	A
USGS	11251000	1946-05-24	4400	A
USGS	11251000	1946-05-25	3840	A
USGS	11251000	1946-05-26	3540	A
USGS	11251000	1946-05-27	3460	A
USGS	11251000	1946-05-28	3340	A
USGS	11251000	1946-05-29	3060	A
USGS	11251000	1946-05-30	2930	A
USGS	11251000	1946-05-31	2930	A
USGS	11251000	1946-06-01	2930	A
USGS	11251000	1946-06-02	2930	A
USGS	11251000	1946-06-03	3220	A
USGS	11251000	1946-06-04	4100	A
USGS	11251000	1946-06-05	4620	A
USGS	11251000	1946-06-06	4630	A
USGS	11251000	1946-06-07	4400	A
USGS	11251000	1946-06-08	4230	A
USGS	11251000	1946-06-09	4050	A
USGS	11251000	1946-06-10	3930	A
USGS	11251000	1946-06-11	3830	A
USGS	11251000	1946-06-12	3560	A
USGS	11251000	1946-06-13	3520	A
USGS	11251000	1946-06-14	3540	A
USGS	11251000	1946-06-15	3540	A
USGS	11251000	1946-06-16	3340	A
USGS	11251000	1946-06-17	3170	A
USGS	11251000	1946-06-18	3080	A
USGS	11251000	1946-06-19	3020	A
USGS	11251000	1946-06-20	3020	A
USGS	11251000	1946-06-21	3070	A
USGS	11251000	1946-06-22	3070	A
USGS	11251000	1946-06-23	2990	A
USGS	11251000	1946-06-24	2920	A
USGS	11251000	1946-06-25	2920	A
USGS	11251000	1946-06-26	3010	A
USGS	11251000	1946-06-27	3070	A
USGS	11251000	1946-06-28	3070	A
USGS	11251000	1946-06-29	3070	A
USGS	11251000	1946-06-30	3070	A
USGS	11251000	1946-07-01	3070	A
USGS	11251000	1946-07-02	3070	A
USGS	11251000	1946-07-03	3070	A
USGS	11251000	1946-07-04	3080	A
USGS	11251000	1946-07-05	3070	A
USGS	11251000	1946-07-06	3010	A
USGS	11251000	1946-07-07	2940	A
USGS	11251000	1946-07-08	2820	A
USGS	11251000	1946-07-09	2610	A
USGS	11251000	1946-07-10	2610	A
USGS	11251000	1946-07-11	2610	A
USGS	11251000	1946-07-12	2610	A
USGS	11251000	1946-07-13	2610	A
USGS	11251000	1946-07-14	2610	A
USGS	11251000	1946-07-15	2600	A
USGS	11251000	1946-07-16	2640	A
USGS	11251000	1946-07-17	2750	A
USGS	11251000	1946-07-18	2740	A
USGS	11251000	1946-07-19	2740	A
USGS	11251000	1946-07-20	2730	A
USGS	11251000	1946-07-21	2730	A
USGS	11251000	1946-07-22	2730	A
USGS	11251000	1946-07-23	2770	A
USGS	11251000	1946-07-24	2770	A
USGS	11251000	1946-07-25	2760	A
USGS	11251000	1946-07-26	2820	A
USGS	11251000	1946-07-27	2880	A
USGS	11251000	1946-07-28	2880	A
USGS	11251000	1946-07-29	2870	A
USGS	11251000	1946-07-30	2840	A
USGS	11251000	1946-07-31	2770	A
USGS	11251000	1946-08-01	2760	A
USGS	11251000	1946-08-02	2750	A
USGS	11251000	1946-08-03	2740	A
USGS	11251000	1946-08-04	2730	A
USGS	11251000	1946-08-05	2730	A
USGS	11251000	1946-08-06	2730	A
USGS	11251000	1946-08-07	2720	A
USGS	11251000	1946-08-08	2700	A
USGS	11251000	1946-08-09	2700	A
USGS	11251000	1946-08-10	2700	A
USGS	11251000	1946-08-11	2700	A
USGS	11251000	1946-08-12	2700	A
USGS	11251000	1946-08-13	2700	A
USGS	11251000	1946-08-14	2690	A
USGS	11251000	1946-08-15	2690	A
USGS	11251000	1946-08-16	2690	A
USGS	11251000	1946-08-17	2690	A
USGS	11251000	1946-08-18	2680	A
USGS	11251000	1946-08-19	2640	A
USGS	11251000	1946-08-20	2540	A
USGS	11251000	1946-08-21	2530	A
USGS	11251000	1946-08-22	2530	A
USGS	11251000	1946-08-23	2520	A
USGS	11251000	1946-08-24	2520	A
USGS	11251000	1946-08-25	2510	A
USGS	11251000	1946-08-26	2510	A
USGS	11251000	1946-08-27	2500	A
USGS	11251000	1946-08-28	2480	A
USGS	11251000	1946-08-29	2470	A
USGS	11251000	1946-08-30	2440	A
USGS	11251000	1946-08-31	2360	A
USGS	11251000	1946-09-01	2360	A
USGS	11251000	1946-09-02	2360	A
USGS	11251000	1946-09-03	2280	A
USGS	11251000	1946-09-04	2090	A
USGS	11251000	1946-09-05	1960	A
